"","pond","id_bu","id_bu_encuesta","secu","estrato","encuesta","encuesta_a","encuesta_m","region_3","zona_u_r","gse","percepcion_1_a","percepcion_1_b","percepcion_1_c","percepcion_2","percepcion_3","percepcion_5","percepcion_6","percepcion_38","percepcion_4","eval_gob_1","iden_pol_2","eval_act_pol_1_fh","eval_act_pol_1_co","eval_act_pol_1_gz","eval_act_pol_1_gy","eval_act_pol_1_ca","eval_act_pol_1_el","eval_act_pol_1_gm","eval_act_pol_1_fo","eval_act_pol_1_gf","eval_act_pol_1_gq","eval_act_pol_1_gw","eval_act_pol_1_gx","eval_act_pol_1_ha","eval_act_pol_1_ae","eval_act_pol_1_em","eval_act_pol_1_gu","eval_act_pol_1_hb","eval_act_pol_1_dv","eval_act_pol_1_ep","eval_act_pol_1_en","eval_act_pol_1_p","eval_act_pol_17","eval_act_pol_18","confianza_6_a","confianza_6_c","confianza_6_b","confianza_6_j","confianza_6_d","confianza_6_e","confianza_6_f","confianza_6_n","confianza_6_x","confianza_6_g","confianza_6_h","confianza_6_i","confianza_6_k","confianza_6_s","confianza_6_o","confianza_6_p","confianza_6_r","confianza_6_m","confianza_6_ab","confianza_6_ac","democracia_21","pp_congreso_61_b","religion_14","pobreza_68_e","ciudadania_16","ciudadania_33_a","ciudadania_33_b","ciudadania_33_c","ciudadania_33_d","ciudadania_33_e","ciudadania_33_f","ciudadania_33_g","ciudadania_33_h","ciudadania_33_i","ciudadania_33_k","ciudadania_33_j","ciudadania_33_l","ciudadania_33_m","ciudadania_34","bienestar_13_c","bienestar_13_h","bienestar_13_g","bienestar_13_f","info_enc_49","educacion_21","educacion_67","educacion_112_aleatorio_deck","educacion_112_deck_1","educacion_112_deck_2","educacion_112_deck_3","educacion_112_deck_4","educacion_112_a","educacion_112_b","educacion_112_c","educacion_112_d","educacion_113","educacion_114","educacion_106","salud_85","salud_86","salud_87","salud_88","seguridad_37_a","seguridad_37_b","seguridad_37_c","democracia_38","seguridad_38","seguridad_39_a","seguridad_39_b","seguridad_39_c","seguridad_40","seguridad_41_a","seguridad_41_b","ciudadania_31","rol_gobierno_27","seguridad_42_a","seguridad_42_b","seguridad_45","seguridad_46_a","seguridad_46_b","seguridad_46_c","seguridad_46_d","seguridad_47_a","seguridad_47_b","seguridad_47_c","seguridad_47_d","seguridad_49","iden_pol_3","iden_pol_3_a","elec_part_37","elec_pres_144_a","elec_pres_144_b_2","sexo","edad","info_enc_59_2","info_enc_58","info_enc_30_b","info_enc_61","esc_nivel_1_c","info_enc_57","info_hogar_28_c","info_enc_62","salud_5_b","religion_82"
"695",1.53291385,"695-91",695,91209,20,91,2024,6,13,1,3,10,13,11,2,2,3,3,4,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,2,6,4,2,1,-8,4,4,4,4,3,3,2,4,4,2,2,4,2,2,3,4,-8,-8,1,1,4,4,4,-8,2,4,2,2,2,2,4,3,4,-8,4,10,7,10,5,1,3,6,8,5,26,57,80,6,5,9,1,3,1,1,2,1,5,NA,2,3,6,-8,2,-9,-9,-9,2,5,5,5,-9,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,15,15,2,NA,4,2,38,1,2,NA,2,4,1,NA,1,4,2
"696",1.02194257,"696-91",696,91209,20,91,2024,6,13,1,2,3,14,5,3,2,3,3,5,2,3,-9,3,3,6,6,4,4,6,3,4,3,6,6,6,2,4,3,6,5,6,4,2,3,2,4,2,2,4,4,3,3,3,3,3,3,3,4,2,3,-8,2,2,3,3,3,1,3,1,3,3,5,5,3,3,2,2,2,2,3,3,4,-8,1,7,7,10,10,1,3,6,13,14,29,70,96,0,10,5,0,1,2,1,3,3,4,NA,1,2,11,7,5,1,1,1,2,2,5,5,1,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,1,NA,2,42,1,2,NA,2,8,2,4,1,4,2
"697",0.32978534,"697-91",697,91157,20,91,2024,6,13,1,4,1,2,5,1,2,2,4,4,3,2,-9,-8,-8,-9,-8,-8,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-8,-8,-8,4,1,6,2,3,4,4,4,4,4,4,-8,4,2,4,4,4,2,4,1,4,4,4,3,-8,2,1,5,4,-8,-8,2,4,2,1,2,4,4,4,-8,-8,2,10,5,10,-7,NA,NA,NA,14,7,45,55,83,10,10,10,10,4,3,1,2,3,5,NA,2,4,7,-8,2,1,1,1,2,1,-8,5,1,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,1,NA,2,70,1,2,NA,2,2,1,NA,7,1,1
"698",0.95463454,"698-91",698,91157,20,91,2024,6,13,1,3,3,5,1,1,3,2,3,5,3,2,10,1,2,6,1,-8,1,2,6,6,2,6,6,6,4,-8,3,2,4,6,3,4,1,1,4,4,4,4,3,4,3,3,4,4,2,4,4,3,3,4,2,4,2,3,3,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,10,10,10,10,2,NA,NA,14,7,45,55,83,7,5,5,5,3,2,1,1,NA,5,NA,1,3,5,5,2,1,1,1,3,5,3,5,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,5,15,15,1,2,NA,2,61,1,2,NA,2,3,2,3,2,5,2
"699",0.67886138,"699-91",699,91209,20,91,2024,6,13,1,2,2,1,3,3,3,3,3,5,2,2,-8,2,3,2,2,2,2,2,2,2,2,6,6,2,1,3,6,2,2,6,2,2,1,5,4,3,4,3,4,3,4,3,4,4,3,3,3,4,3,3,3,4,4,4,3,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-8,0,0,10,-7,NA,NA,NA,6,17,40,52,84,0,0,0,0,1,2,2,2,4,4,NA,1,9,6,5,1,4,2,4,1,1,5,5,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,-8,15,15,1,-9,NA,1,65,1,2,NA,2,6,1,NA,7,5,9
"700",0.94673162,"700-91",700,91156,20,91,2024,6,13,1,3,3,6,9,2,2,3,4,5,3,2,-9,1,3,6,1,2,1,3,-8,6,6,6,6,6,3,3,3,2,2,-8,1,5,1,6,2,2,3,4,3,3,4,3,4,-8,2,3,4,3,3,3,2,2,2,3,3,1,1,1,4,4,5,-8,4,5,2,2,2,5,4,5,4,5,6,10,9,10,-7,NA,NA,NA,12,4,33,59,94,10,0,10,0,2,2,1,2,2,1,2,2,6,7,5,2,1,1,1,-8,3,3,5,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,-9,NA,2,65,1,2,NA,2,3,1,NA,7,2,1
"701",1.3192776,"701-91",701,91156,20,91,2024,6,13,1,3,3,5,10,2,3,1,2,5,3,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,-9,3,1,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,10,10,-7,NA,NA,NA,18,15,35,72,89,10,0,5,8,4,2,1,3,2,1,2,1,2,7,5,-8,3,3,3,-9,1,3,5,1,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,5,15,15,-8,NA,4,1,57,1,2,NA,2,6,1,NA,3,7,9
"702",0.65246878,"702-91",702,91155,20,91,2024,6,13,1,3,8,14,3,3,2,4,2,-8,-8,1,-9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,-8,-8,4,4,4,-8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-8,8,0,8,-7,NA,NA,NA,4,6,27,66,91,5,5,5,5,3,5,1,-8,NA,5,NA,2,7,9,8,3,3,3,3,2,4,5,5,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,15,15,2,NA,-8,1,25,4,2,NA,1,7,1,NA,2,8,1
"703",1.92736615,"703-91",703,91208,20,91,2024,6,13,1,3,14,16,11,3,-8,3,3,-8,2,3,-8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-8,-8,4,3,4,-8,-8,3,2,2,3,4,3,3,-8,-8,-8,-8,3,-8,1,-8,1,-8,1,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,10,-8,10,10,1,1,7,11,13,30,51,92,-8,-8,-8,-8,3,5,1,1,NA,5,NA,2,11,4,10,2,-8,-8,-8,2,4,5,5,-8,3,3,1,-8,-8,-8,-8,NA,NA,NA,NA,4,15,15,2,NA,-8,2,29,6,2,NA,2,4,2,4,1,3,3
"704",1.16397526,"704-91",704,91208,20,91,2024,6,13,1,3,5,6,13,2,3,2,4,5,3,2,-9,1,3,6,2,2,1,2,6,6,6,6,6,6,4,-8,3,-8,3,2,2,3,1,1,3,-8,4,4,4,-8,3,4,3,-8,2,4,4,4,-8,4,2,2,4,3,1,2,2,1,4,2,4,-8,4,4,2,2,2,2,2,4,4,2,6,8,8,8,5,2,NA,NA,23,23,41,68,76,6,8,5,4,2,2,1,2,3,4,NA,2,7,1,0,2,1,1,1,2,3,5,5,1,3,3,1,-8,-8,-8,-8,NA,NA,NA,NA,5,15,15,1,2,NA,2,35,1,2,NA,2,4,1,NA,1,4,9
"705",1.69218159,"705-91",705,91209,20,91,2024,6,13,1,3,5,9,7,3,2,3,3,3,2,1,-9,3,6,6,6,6,4,6,6,6,6,6,6,6,3,6,6,6,3,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,6,7,6,2,NA,NA,13,14,29,70,96,0,8,2,5,5,2,1,3,4,4,NA,2,3,9,0,5,2,3,2,-8,2,2,-8,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,15,15,2,NA,2,2,18,1,2,NA,1,7,2,4,1,5,9
"706",0.79834903,"706-91",706,91135,18,91,2024,6,11,1,3,10,5,8,3,1,3,2,3,2,2,-9,2,4,6,6,2,2,6,6,6,6,6,-8,6,4,6,6,6,6,6,6,4,4,2,3,2,1,3,3,-9,3,3,3,3,3,3,3,3,3,3,2,3,4,3,-8,-9,3,2,3,3,3,3,3,3,3,3,3,3,3,-8,3,3,-8,10,10,0,10,2,NA,NA,20,18,46,65,87,5,5,5,5,2,5,-8,2,-8,3,NA,6,11,3,9,-8,2,5,1,5,3,3,3,2,3,-8,2,NA,NA,NA,NA,-8,2,3,2,4,15,15,2,NA,2,1,22,1,2,NA,2,4,1,NA,1,NA,1
"707",0.33956011,"707-91",707,91065,8,91,2024,6,6,1,3,3,5,6,2,2,2,2,4,3,2,5,3,-9,6,2,2,3,4,6,4,3,6,6,2,4,4,6,4,3,-9,6,5,1,4,3,2,3,4,3,2,2,1,3,4,3,3,2,2,3,3,3,2,2,2,3,1,2,2,3,2,2,3,3,3,3,3,2,2,4,4,3,2,1,10,-7,10,-7,NA,NA,NA,7,3,20,53,88,5,8,10,2,2,3,2,2,3,4,NA,3,6,5,10,2,1,2,1,2,4,4,4,1,2,2,-8,NA,NA,NA,NA,NA,NA,NA,NA,3,15,15,1,-9,NA,1,76,1,2,NA,2,4,1,NA,7,4,1
"708",1.03468652,"708-91",708,91135,18,91,2024,6,11,1,3,10,3,5,2,2,3,3,3,2,-9,-9,3,4,6,6,2,2,2,2,6,6,6,6,6,4,2,6,6,-8,6,4,4,1,1,-9,4,4,-9,-8,-9,2,2,-9,-9,2,4,-9,4,4,-9,-9,1,3,4,3,-8,2,2,3,-9,-9,3,4,2,2,4,-9,-9,4,2,4,-9,-8,10,10,10,10,2,NA,NA,19,10,43,61,74,0,5,10,0,4,5,2,2,3,-8,NA,2,1,4,-8,1,1,-8,1,-9,1,-8,-8,-8,-8,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,2,NA,-9,2,80,1,2,NA,2,2,1,NA,7,1,1
"709",0.36359397,"709-91",709,91068,8,91,2024,6,6,1,4,1,3,11,2,2,3,4,4,2,2,8,2,4,6,2,2,2,6,6,4,3,6,6,6,3,4,3,6,3,6,4,4,5,6,3,1,2,4,3,3,1,3,3,3,3,4,3,3,4,3,3,2,4,3,3,2,2,1,5,5,2,2,5,5,5,2,1,2,5,3,3,4,1,10,9,0,-7,NA,NA,NA,2,16,42,69,81,0,0,9,1,5,5,2,3,1,5,NA,2,3,6,10,2,1,2,2,3,2,1,1,1,3,3,1,4,1,4,1,NA,NA,NA,NA,6,13,NA,1,2,NA,2,50,1,2,NA,2,2,1,NA,1,3,5
"710",0.36359397,"710-91",710,91068,8,91,2024,6,6,1,4,1,5,3,2,3,3,3,4,2,2,5,1,2,6,6,2,2,6,6,2,2,6,6,6,4,3,6,6,2,6,6,4,2,1,3,4,4,3,3,1,2,1,3,3,1,3,3,3,1,2,1,3,3,3,2,1,2,1,4,3,3,2,1,2,2,1,3,4,2,2,3,4,3,10,10,7,10,1,3,6,20,18,46,65,87,0,0,0,5,4,5,3,2,3,4,NA,6,3,11,10,5,1,1,1,1,1,4,1,1,3,3,1,4,4,4,4,NA,NA,NA,NA,4,15,15,1,1,NA,2,45,1,2,NA,2,1,2,1,1,5,1
"711",0.5355562,"711-91",711,91068,8,91,2024,6,6,1,4,1,11,7,2,3,3,2,4,2,2,1,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,-9,1,3,4,2,4,4,3,2,1,-8,4,4,3,4,4,3,4,4,-8,2,4,-9,-9,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,10,10,-7,NA,NA,NA,18,15,35,72,89,10,10,1,9,2,2,2,2,2,5,NA,1,11,6,0,1,2,2,2,1,1,1,1,1,3,3,1,4,4,4,4,NA,NA,NA,NA,1,15,15,1,4,NA,1,80,1,2,NA,2,1,1,NA,7,5,9
"712",0.88997878,"712-91",712,91068,8,91,2024,6,6,1,3,5,13,10,4,2,3,1,2,2,1,5,4,4,6,2,3,3,6,6,2,6,6,6,6,4,6,6,6,1,6,3,4,1,4,3,3,2,3,2,3,3,3,3,3,3,3,3,1,3,2,1,2,3,3,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,10,10,10,-7,NA,NA,NA,15,9,31,64,79,9,9,9,9,4,2,2,2,4,4,NA,3,1,6,4,1,3,3,4,3,2,1,5,1,3,3,2,NA,NA,NA,NA,4,2,3,4,6,24,NA,1,1,NA,2,26,1,2,NA,2,8,2,1,10,2,2
"713",0.16978005,"713-91",713,91065,8,91,2024,6,6,1,3,26,9,1,1,2,3,4,5,-8,-8,5,6,2,6,6,6,6,6,2,6,-8,6,6,6,-9,-9,6,6,-8,6,6,2,1,1,3,1,4,4,4,3,3,2,1,3,1,4,3,4,4,3,3,-8,3,4,-9,2,3,-8,4,-8,-8,-8,-9,-9,1,-9,-8,-9,2,-9,-8,-9,1,10,-7,10,-7,NA,NA,NA,11,13,30,51,92,0,-8,0,-8,4,5,1,-8,NA,-9,NA,11,6,3,-8,2,2,4,2,-8,1,5,-8,1,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,15,-8,NA,-8,1,66,1,-8,NA,2,3,1,NA,7,8,1
"714",0.48518326,"714-91",714,91135,18,91,2024,6,11,1,3,6,7,1,2,-8,2,3,3,1,2,-8,2,3,6,6,3,6,2,3,6,6,6,6,2,4,6,6,6,6,6,6,4,-8,-9,1,3,2,-8,2,-8,3,2,3,-9,2,2,-9,-9,2,-9,3,2,2,3,-8,1,-9,2,4,3,3,-8,-8,-8,3,3,3,3,3,-9,3,-9,-8,10,-7,0,-7,NA,NA,NA,19,10,43,61,74,2,10,-8,0,2,5,1,2,4,2,5,-9,NA,NA,2,-8,3,2,-9,5,1,-9,1,2,3,-8,2,NA,NA,NA,NA,-9,4,-8,2,-9,-9,-9,1,1,NA,1,88,1,2,NA,-9,0,1,NA,7,2,1
"715",0.30646509,"715-91",715,91003,1,91,2024,6,1,1,3,4,9,10,4,2,2,5,4,3,2,7,2,5,2,3,2,4,6,6,6,6,6,6,6,2,6,6,6,6,6,6,4,2,8,4,1,4,4,2,3,3,3,3,3,1,3,2,4,3,2,4,1,1,2,3,2,1,1,5,3,4,4,3,4,1,4,1,4,3,4,4,4,3,3,10,0,0,2,NA,NA,7,3,20,53,88,9,2,2,0,4,5,1,3,3,5,NA,10,2,4,9,1,3,2,2,5,2,5,1,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,15,15,2,NA,4,1,74,1,2,NA,2,3,1,NA,7,1,1
"716",1.38403685,"716-91",716,91003,1,91,2024,6,1,1,3,10,26,9,1,3,3,3,1,3,2,5,1,3,6,1,1,1,6,6,6,6,6,6,6,2,6,4,4,2,6,2,4,1,1,4,2,4,4,4,3,3,3,1,4,1,4,4,4,3,4,2,3,3,4,2,1,2,1,5,5,5,4,4,4,3,4,3,5,4,5,5,3,3,10,10,10,10,2,NA,NA,20,18,46,65,87,3,5,3,5,1,5,1,3,4,1,3,1,2,11,-8,6,1,1,1,1,2,1,1,1,3,3,1,1,2,4,2,NA,NA,NA,NA,6,15,15,2,NA,5,2,36,1,2,NA,2,3,1,NA,8,1,1
"717",0.70108489,"717-91",717,91098,12,91,2024,6,8,1,3,2,3,1,2,3,2,2,5,3,2,5,1,1,6,1,1,1,6,6,6,6,6,6,6,1,6,4,6,1,6,3,3,-8,1,3,3,1,3,3,3,3,1,1,3,1,3,3,3,3,3,3,1,1,1,1,1,2,1,3,4,5,4,4,4,2,5,3,3,3,4,4,4,6,10,10,10,10,1,3,6,4,6,27,66,91,1,10,5,7,2,5,1,1,NA,4,NA,11,2,10,5,2,2,2,2,3,1,5,5,2,3,3,2,NA,NA,NA,NA,2,2,2,2,6,15,15,1,1,NA,1,57,1,1,5,1,7,1,NA,1,4,2
"718",0.19414342,"718-91",718,91074,10,91,2024,6,7,1,4,6,10,5,1,3,3,4,-9,2,1,-8,4,4,6,-8,4,2,6,6,6,6,6,6,6,4,6,6,6,2,6,4,4,1,2,-8,4,4,4,4,-8,4,2,-8,4,4,3,4,4,3,4,4,3,4,3,3,2,3,1,4,4,3,-9,2,5,2,2,1,4,-8,3,3,-8,4,10,-7,10,10,2,NA,NA,15,9,31,64,79,1,8,1,9,4,5,1,3,3,5,NA,3,2,4,10,2,2,2,2,2,1,5,5,1,3,3,1,2,2,2,-8,NA,NA,NA,NA,1,15,15,1,1,NA,2,63,1,2,NA,2,1,1,NA,8,2,9
"719",0.26924631,"719-91",719,91056,6,91,2024,6,5,1,3,8,16,3,2,3,4,3,4,2,-9,-9,6,3,6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,3,6,6,3,-8,1,4,3,2,3,2,3,3,2,-8,-8,3,3,3,3,3,2,3,1,2,3,1,2,3,1,4,3,4,3,3,3,3,3,3,3,3,3,3,3,1,5,10,5,0,2,NA,NA,6,17,40,52,84,2,5,5,4,1,5,1,3,3,4,NA,9,3,6,-8,2,1,1,1,5,5,5,5,1,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,1,NA,2,76,1,2,NA,2,8,1,NA,10,5,5
"720",0.37519675,"720-91",720,91056,6,91,2024,6,5,1,2,7,6,17,2,2,2,3,5,2,2,5,1,4,6,-8,6,2,6,3,6,6,6,6,6,4,3,6,6,2,6,3,4,10,4,3,3,4,3,2,2,4,4,2,2,3,4,4,3,3,4,4,2,3,4,2,2,2,1,5,5,5,4,3,4,4,4,2,3,3,4,5,5,3,9,10,7,0,2,NA,NA,3,2,47,56,95,2,5,1,5,4,5,1,2,3,1,5,2,1,6,5,2,3,1,1,3,1,1,2,2,3,3,1,4,4,4,4,NA,NA,NA,NA,6,15,15,1,2,NA,1,57,1,2,NA,2,8,1,NA,1,7,1
"721",0.38828683,"721-91",721,91074,10,91,2024,6,7,1,3,12,10,9,2,3,3,2,3,2,2,4,5,4,6,6,6,1,6,6,6,6,6,6,6,5,6,6,6,6,6,6,4,9,2,2,3,3,3,3,3,3,3,3,3,2,3,1,3,2,1,2,3,3,3,-9,2,1,1,2,2,5,5,4,5,4,1,2,2,1,3,4,3,2,10,10,8,8,2,NA,NA,16,19,39,62,86,1,9,1,9,2,1,2,2,4,1,1,3,9,10,4,7,1,1,2,1,1,3,3,1,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,1,NA,2,58,1,2,NA,2,3,2,1,8,1,1
"722",0.51504416,"722-91",722,91213,20,91,2024,6,13,1,3,3,10,6,2,2,2,3,4,3,2,6,2,2,6,6,2,2,6,6,6,6,6,6,6,4,6,6,6,4,6,6,3,1,2,3,2,4,3,4,3,3,2,4,4,2,3,4,3,3,4,3,3,3,3,2,1,2,1,5,4,5,4,4,5,2,2,2,4,4,5,4,2,3,10,-7,10,-7,NA,NA,NA,19,10,43,61,74,1,5,4,2,2,5,2,3,3,5,NA,1,6,10,5,2,2,2,2,1,3,3,4,2,3,3,2,NA,NA,NA,NA,4,4,4,4,4,15,15,1,2,NA,2,62,1,2,NA,2,2,2,2,7,1,1
"723",0.19484783,"723-91",723,91056,6,91,2024,6,5,1,2,26,14,3,3,3,3,3,4,2,2,5,2,3,6,6,6,2,6,6,6,6,6,6,6,3,6,6,6,3,6,6,3,1,5,1,2,3,4,2,1,3,2,2,3,3,3,3,2,2,3,3,2,3,2,1,2,2,2,3,4,4,4,3,3,4,3,4,2,2,3,3,4,1,6,7,9,0,2,NA,NA,15,9,31,64,79,10,0,0,0,1,1,2,3,3,2,1,4,9,1,-9,2,3,2,2,1,1,4,4,1,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,2,NA,2,62,1,2,NA,2,4,1,NA,8,6,1
"724",0.41549305,"724-91",724,91056,6,91,2024,6,5,1,3,8,10,5,3,2,3,3,3,2,2,-9,2,3,6,6,6,2,6,6,6,6,6,6,6,3,6,6,6,3,6,6,3,5,1,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,1,4,4,1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,5,0,10,-7,NA,NA,NA,20,18,46,65,87,10,0,0,0,1,2,1,2,2,4,NA,9,8,2,5,2,1,3,1,2,2,3,4,-8,3,2,-8,NA,NA,NA,NA,NA,NA,NA,NA,3,15,15,1,-9,NA,1,26,1,2,NA,2,8,1,NA,1,5,9
"725",0.68770879,"725-91",725,91294,17,91,2024,6,10,2,4,14,3,9,3,2,3,2,4,3,2,5,2,3,6,6,2,2,3,6,6,3,6,6,6,4,3,4,6,3,6,3,4,7,1,2,1,2,4,3,3,4,2,1,3,1,3,4,2,3,3,1,2,3,3,1,2,2,2,4,4,4,4,4,4,2,3,3,4,4,5,3,3,3,9,9,8,-7,NA,NA,NA,22,22,44,50,75,3,3,5,7,3,5,2,2,1,3,NA,1,10,2,8,5,1,2,1,1,2,3,3,1,3,2,2,NA,NA,NA,NA,5,5,4,4,4,10,NA,1,2,NA,1,28,1,1,5,2,6,2,4,1,3,1
"726",0.19372092,"726-91",726,91294,17,91,2024,6,10,2,3,6,26,3,1,2,3,3,4,3,2,7,1,2,6,1,2,1,1,6,6,6,6,6,6,5,5,4,6,4,6,6,5,2,7,3,1,2,4,3,3,3,3,3,3,2,4,4,3,3,3,3,2,3,3,1,1,2,2,4,5,5,3,4,4,2,2,3,3,4,4,4,4,6,10,10,10,-7,NA,NA,NA,20,18,46,65,87,8,9,6,8,3,4,1,3,2,2,5,2,10,7,10,4,1,1,1,1,1,5,5,2,3,2,2,NA,NA,NA,NA,4,4,4,4,-8,10,NA,1,2,NA,2,59,1,1,5,2,4,1,NA,1,2,1
"727",0.30554472,"727-91",727,91294,17,91,2024,6,10,2,4,7,4,10,2,2,3,2,5,3,2,5,1,5,6,6,3,2,6,6,6,6,6,6,6,4,6,6,6,3,6,4,5,2,2,3,4,3,4,4,3,3,1,3,3,3,4,4,4,3,3,3,4,4,3,3,2,2,1,5,5,5,5,4,4,5,4,4,4,2,3,5,5,4,10,10,10,10,1,3,5,13,14,29,70,96,0,10,10,0,1,5,2,3,2,3,NA,5,6,4,10,6,1,1,2,2,3,1,3,1,3,1,2,NA,NA,NA,NA,5,5,5,5,3,5,NA,2,NA,2,2,50,1,1,5,2,4,1,NA,8,1,2
"728",0.68770879,"728-91",728,91294,17,91,2024,6,10,2,3,10,5,11,3,3,3,3,3,3,2,4,2,4,3,6,6,3,6,6,6,6,6,6,2,4,2,6,3,3,6,3,5,2,4,2,1,3,3,2,1,3,2,2,3,2,3,3,2,2,3,2,2,4,3,2,1,1,2,2,2,2,3,1,2,2,1,1,2,2,1,2,1,4,10,9,10,-7,NA,NA,NA,18,15,35,72,89,10,9,1,9,1,4,1,3,2,2,5,3,5,6,0,4,2,3,1,4,1,3,5,1,3,-8,2,NA,NA,NA,NA,5,5,4,5,1,4,NA,1,2,NA,1,27,1,2,NA,2,4,2,1,1,1,1
"729",0.61108945,"729-91",729,91294,17,91,2024,6,10,2,4,10,6,1,2,3,3,4,5,2,2,10,2,4,6,6,2,2,6,6,6,2,6,6,6,4,6,2,6,2,6,2,2,1,1,3,3,4,4,3,3,3,2,3,4,3,4,4,4,3,4,3,3,3,3,3,2,3,1,5,5,4,4,4,5,4,4,3,3,4,3,5,4,7,10,10,0,-7,NA,NA,NA,8,5,26,57,80,5,10,5,0,4,5,2,3,1,1,1,3,4,6,10,1,2,4,4,4,5,5,3,2,3,3,2,NA,NA,NA,NA,4,4,4,4,4,15,15,1,1,NA,2,53,1,1,5,2,1,1,NA,2,NA,1
"730",1.47797823,"730-91",730,91294,17,91,2024,6,10,2,4,10,1,13,3,1,3,2,4,1,1,5,5,5,2,5,4,4,5,3,3,3,3,6,4,2,4,2,4,2,4,1,3,1,4,3,2,3,4,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,1,1,3,1,4,2,3,3,3,3,4,3,3,4,3,2,4,3,3,10,10,8,-7,NA,NA,NA,6,17,40,52,84,7,3,4,3,2,2,2,1,NA,2,1,3,1,11,0,2,2,2,2,3,3,4,3,2,3,2,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,9,NA,1,1,NA,1,51,1,2,NA,2,2,1,NA,10,5,8
"731",0.52905198,"731-91",731,91294,17,91,2024,6,10,2,4,9,10,13,2,2,3,4,4,3,2,7,2,2,6,1,2,2,2,6,6,6,6,6,6,4,4,4,6,4,6,3,5,1,7,3,2,2,4,3,3,3,1,3,4,2,4,4,3,3,4,2,3,3,4,1,2,2,1,4,5,4,4,4,5,2,2,2,4,4,5,4,4,3,10,10,10,-7,NA,NA,NA,10,8,25,60,85,2,8,1,3,4,5,1,3,3,1,1,3,5,11,6,7,1,1,1,1,1,1,5,2,3,2,2,NA,NA,NA,NA,4,4,4,4,4,10,NA,1,2,NA,2,68,1,2,NA,2,2,1,NA,7,2,1
"732",1.25429511,"732-91",732,91074,10,91,2024,6,7,1,3,13,6,11,3,2,3,2,4,2,2,-8,3,4,6,6,6,2,6,6,6,6,6,6,6,4,6,6,6,6,6,6,4,2,2,3,2,3,3,2,3,3,3,3,3,1,3,3,3,2,3,2,2,3,2,-8,-8,3,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,10,-8,9,8,1,-9,-8,23,23,41,68,76,0,0,2,0,4,5,1,2,2,5,NA,2,5,9,-8,1,2,2,2,-8,1,3,3,2,3,-8,1,4,-8,-8,-8,NA,NA,NA,NA,4,15,15,1,1,NA,2,25,1,2,NA,2,2,1,NA,3,1,1
